date,newCases,newDeaths
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0.571,0
2020-01-29,0.714,0
2020-01-30,0.714,0
2020-01-31,0.857,0
2020-02-01,0.857,0
2020-02-02,0.429,0
2020-02-03,0.857,0
2020-02-04,0.857,0
2020-02-05,0.714,0
2020-02-06,0.857,0
2020-02-07,0.571,0
2020-02-08,0.571,0
2020-02-09,0.571,0
2020-02-10,0.143,0
2020-02-11,0.286,0
2020-02-12,0.286,0
2020-02-13,0.286,0
2020-02-14,0.286,0
2020-02-15,0.286,0
2020-02-16,0.286,0
2020-02-17,0.286,0
2020-02-18,0.143,0
2020-02-19,0.143,0
2020-02-20,0,0
2020-02-21,0.286,0
2020-02-22,0.286,0
2020-02-23,0.286,0
2020-02-24,0.286,0
2020-02-25,0.286,0
2020-02-26,0.286,0
2020-02-27,0.429,0
2020-02-28,0.143,0
2020-02-29,1.286,0.143
2020-03-01,2.286,0.143
2020-03-02,5.571,0.857
2020-03-03,8.286,1
2020-03-04,13,1.571
2020-03-05,23.857,1.714
2020-03-06,31.429,2
2020-03-07,54,2.286
2020-03-08,69.571,2.857
2020-03-09,77,2.286
2020-03-10,101.143,3
2020-03-11,148.571,3.143
2020-03-12,200.286,4.429
2020-03-13,283.143,5.286
2020-03-14,367.857,5.857
2020-03-15,384.714,7
2020-03-16,583.571,10.714
2020-03-17,818.571,15.143
2020-03-18,1146,23
2020-03-19,1725.286,31.857
2020-03-20,2544.429,45.857
2020-03-21,3292.429,59.571
2020-03-22,4526.571,75.143
2020-03-23,5922.429,98.714
2020-03-24,7177.571,128.143
2020-03-25,8524,167.143
2020-03-26,10432.857,216.714
2020-03-27,12193.286,276.143
2020-03-28,14141.143,353.143
2020-03-29,15573.429,425
2020-03-30,17121.571,499.429
2020-03-31,19363.714,619.714
2020-04-01,22246.143,755.571
2020-04-02,24299.857,911.714
2020-04-03,26243.429,1041.429
2020-04-04,28066.286,1173.286
2020-04-05,29634.571,1314.571
2020-04-06,30965.714,1465.714
2020-04-07,31602.143,1679
2020-04-08,31453,1803.429
2020-04-09,31982.143,1902.143
2020-04-10,32284.857,2011.143
2020-04-11,31815.143,2091.571
2020-04-12,31440.857,2128.714
2020-04-13,30804.714,2163.286
2020-04-14,30527,2142.714
2020-04-15,29697.143,2207
2020-04-16,28851.286,2198.429
2020-04-17,28653.571,2186.429
2020-04-18,28486.429,2165.286
2020-04-19,28320.571,2179.143
2020-04-20,28733.143,2210.429
2020-04-21,28317.714,2222.143
2020-04-22,28811,2200.286
2020-04-23,29318.857,2246
2020-04-24,29218.429,2257
2020-04-25,29570.429,2218.429
2020-04-26,29628.286,2136.857
2020-04-27,28753.286,2033.429
2020-04-28,28561.857,1992.143
2020-04-29,28216,1986.857
2020-04-30,27594.571,1948.857
2020-05-01,27965.857,1908.714
2020-05-02,27530.714,1911.857
2020-05-03,27215.857,1881.857
2020-05-04,27270.429,1863.429
2020-05-05,27263.857,1866.143
2020-05-06,26995.571,1851.429
2020-05-07,26737.143,1812.857
2020-05-08,25581.857,1792.286
2020-05-09,25265.571,1754.429
2020-05-10,24489.857,1724
2020-05-11,23802.143,1676
2020-05-12,23576,1583.714
2020-05-13,22982.857,1501.714
2020-05-14,22898.143,1481.857
2020-05-15,22599.286,1468.857
2020-05-16,22459.714,1430.571
2020-05-17,22387.714,1408
2020-05-18,22833.286,1434.286
2020-05-19,22556,1413.857
2020-05-20,22883,1379.857
2020-05-21,22732.714,1294.143
2020-05-22,22577,1229.857
2020-05-23,22141.571,1213.714
2020-05-24,22385,1187.857
2020-05-25,21854,1097.143
2020-05-26,21660.143,985.714
2020-05-27,21067.571,980.286
2020-05-28,20575.571,968.714
2020-05-29,20692.143,956.429
2020-05-30,21052.429,937.571
2020-05-31,20898.143,934.143
2020-06-01,20721.429,960.429
2020-06-02,20986,1003.857
2020-06-03,21172.571,939.429
2020-06-04,21075,925.857
2020-06-05,21207.429,891.714
2020-06-06,20854.143,847.429
2020-06-07,20701.143,825.143
2020-06-08,20729.857,786.714
2020-06-09,20284.429,777
2020-06-10,20463.714,757.429
2020-06-11,20677.143,731.429
2020-06-12,20600.857,722
2020-06-13,21179.143,734.714
2020-06-14,21326.571,718.429
2020-06-15,21638.286,702.429
2020-06-16,22393.429,688.286
2020-06-17,23244,669
2020-06-18,24014.429,649
2020-06-19,24971,620.286
2020-06-20,25979.857,595.857
2020-06-21,26865.571,591.714
2020-06-22,28627.429,593.571
2020-06-23,30542.429,584.143
2020-06-24,31801.286,585.429
2020-06-25,33485.714,562.571
2020-06-26,35547.429,562.286
2020-06-27,36844,553.714
2020-06-28,39070,554.429
2020-06-29,40374.429,550.857
2020-06-30,41710.857,523.571
2020-07-01,43988.429,517.429
2020-07-02,46318.714,544
2020-07-03,47085.429,549.857
2020-07-04,47704.714,521.857
2020-07-05,49138.714,522.714
2020-07-06,49396.143,521.714
2020-07-07,51428.143,608.286
2020-07-08,52613.857,627.714
2020-07-09,53452,670
2020-07-10,55836.857,689.857
2020-07-11,57887.143,750
2020-07-12,58982.857,771
2020-07-13,61241.571,780.714
2020-07-14,62296.143,747.286
2020-07-15,63439.143,766.143
2020-07-16,65342.571,758
2020-07-17,65943.429,775
2020-07-18,66300.857,795.286
2020-07-19,66592,794.429
2020-07-20,67048.286,811.429
2020-07-21,66546,835
2020-07-22,66895.143,870.714
2020-07-23,65840.857,889.429
2020-07-24,65992.571,914.429
2020-07-25,66332.571,920.714
2020-07-26,65518.143,930.429
2020-07-27,64769.714,1010
2020-07-28,65046.429,1045.286
2020-07-29,65230.571,1074.429
2020-07-30,65090.143,1094.429
2020-07-31,64432.429,1111.143
2020-08-01,63185.143,1137
2020-08-02,61866.571,1122.286
2020-08-03,60249.143,1045
2020-08-04,59155.429,1044.857
2020-08-05,56670.286,1040.571
2020-08-06,55513.143,1042.286
2020-08-07,54167.143,1044.429
2020-08-08,53872.143,1041.714
2020-08-09,53902,1060.143
2020-08-10,54201.286,1061.429
2020-08-11,52658.429,1015.714
2020-08-12,52885.857,1030.857
2020-08-13,51736.857,1005.714
2020-08-14,52600.143,1021.143
2020-08-15,51571.857,1011
2020-08-16,50634.429,1018
2020-08-17,49070.429,1004.143
2020-08-18,48646.571,1040.286
2020-08-19,47405.143,1011.286
2020-08-20,46366,1015.857
2020-08-21,44007.286,980.286
2020-08-22,43453.571,975.143
2020-08-23,42745,958.714
2020-08-24,42723,956.286
2020-08-25,42055.286,951.286
2020-08-26,41742,933.143
2020-08-27,41933.429,934.571
2020-08-28,41650.429,917.286
2020-08-29,41605.571,907.286
2020-08-30,41626.857,901.286
2020-08-31,41464.857,911
2020-09-01,41679.714,884.143
2020-09-02,41086.571,867.286
2020-09-03,40919.429,856.714
2020-09-04,41425.857,854.143
2020-09-05,41476.857,837.571
2020-09-06,41018,836.429
2020-09-07,39329.286,801.429
2020-09-08,37262,716.429
2020-09-09,36268.143,730.143
2020-09-10,35105.714,713.143
2020-09-11,34732.143,745.286
2020-09-12,34442.714,735.286
2020-09-13,34897.286,733
2020-09-14,36448.857,752.286
2020-09-15,38179.429,859.143
2020-09-16,38888.143,830.429
2020-09-17,40183,823
2020-09-18,40398.143,786
2020-09-19,40554.857,786.571
2020-09-20,41135.429,763.143
2020-09-21,43641.714,762.571
2020-09-22,43692.429,738.143
2020-09-23,43698.714,753.143
2020-09-24,43980.714,759.714
2020-09-25,43837.571,761.857
2020-09-26,44193.714,769.857
2020-09-27,44064.143,777
2020-09-28,41387.429,767
2020-09-29,41899.714,742.429
2020-09-30,41952.857,725.571
2020-10-01,41744.571,720.143
2020-10-02,42698.857,710.286
2020-10-03,43253.571,696.571
2020-10-04,42997.429,705.714
2020-10-05,43885.143,723.286
2020-10-06,44143.429,699
2020-10-07,45804.571,696.429
2020-10-08,47653.143,714.429
2020-10-09,47855.857,730
2020-10-10,48767.714,726.571
2020-10-11,50228.571,739.286
2020-10-12,50570.429,726.857
2020-10-13,51569.286,742
2020-10-14,52812.571,752.143
2020-10-15,53711.857,731.571
2020-10-16,55535.429,726
2020-10-17,55795.143,742.714
2020-10-18,56280.714,745.714
2020-10-19,59982.143,757.714
2020-10-20,61371.143,776.571
2020-10-21,61873.714,799.286
2020-10-22,63504,804.857
2020-10-23,65333,808.429
2020-10-24,69046.286,834.571
2020-10-25,70874.857,830.429
2020-10-26,70825,838.286
2020-10-27,72949.571,844.857
2020-10-28,75252.571,828.429
2020-10-29,77360,845
2020-10-30,79830.143,860.286
2020-10-31,80825.286,854
2020-11-01,86926.429,859.143
2020-11-02,89484.286,864.857
2020-11-03,96666.143,951.143
2020-11-04,100266.714,963.714
2020-11-05,105738.429,984.429
2020-11-06,109847.714,1008.429
2020-11-07,115241.286,1032.571
2020-11-08,116701.857,1043.429
2020-11-09,121739.714,1072.857
2020-11-10,123651.143,1050
2020-11-11,129653.714,1094.857
2020-11-12,134723,1102.714
2020-11-13,142206.429,1097.857
2020-11-14,147965.143,1136.286
2020-11-15,150986.857,1165.429
2020-11-16,157040,1172.571
2020-11-17,160386.571,1215.714
2020-11-18,164179.571,1287.143
2020-11-19,167995.143,1406.571
2020-11-20,170553.429,1513.571
2020-11-21,172198.143,1552.143
2020-11-22,173706.714,1588.857
2020-11-23,175350.143,1627.143
2020-11-24,177006.143,1685.571
2020-11-25,178450.429,1732
2020-11-26,167132.429,1638.429
2020-11-27,168545.429,1581.429
2020-11-28,165153.857,1544.714
2020-11-29,164218.143,1545.286
2020-11-30,162235.429,1580.857
2020-12-01,164050.429,1640.571
2020-12-02,166803.286,1720.286
2020-12-03,182702,1944
2020-12-04,186215.857,2105
2020-12-05,194788.571,2246
2020-12-06,200614,2291.143
2020-12-07,205512.286,2329.429
2020-12-08,210694.143,2341
2020-12-09,213548.714,2392.143
2020-12-10,214677.571,2398
2020-12-11,215705,2503.571
2020-12-12,215996.857,2519.429
2020-12-13,216952.714,2558.571
2020-12-14,216947.429,2564.571
2020-12-15,214735.143,2632.429
2020-12-16,218186.714,2710.286
2020-12-17,219359.571,2778
2020-12-18,221072.714,2710.429
2020-12-19,217404.286,2738.286
2020-12-20,217420.857,2750.429
2020-12-21,218024.857,2790.857
2020-12-22,216454.143,2832.286
2020-12-23,214013.857,2789.143
2020-12-24,207510.857,2709.714
2020-12-25,185464.714,2489.286
2020-12-26,190376.429,2378.857
2020-12-27,185778.714,2338.714
2020-12-28,182290.857,2347.857
2020-12-29,182611,2381.857
2020-12-30,183191.857,2426.143
2020-12-31,189115.143,2503
2021-01-01,197112.571,2610.714
2021-01-02,207687.143,2699.857
2021-01-03,215274.429,2701.429
2021-01-04,216652.714,2715
2021-01-05,221632.571,2723.571
2021-01-06,224741.143,2752.143
2021-01-07,230830.143,2826.143
2021-01-08,251056.857,3105.143
2021-01-09,245397.571,3221.571
2021-01-10,246040.714,3301.286
2021-01-11,250428.143,3301
2021-01-12,249258,3413.143
2021-01-13,245674.857,3427.286
2021-01-14,239591.571,3428.429
2021-01-15,232093.857,3398.857
2021-01-16,223663.143,3414.571
2021-01-17,218596.571,3395.857
2021-01-18,208371.143,3312.857
2021-01-19,201197.714,3063.714
2021-01-20,194465.429,3117.571
2021-01-21,188481.286,3147.143
2021-01-22,181055.857,3137.429
2021-01-23,176617.714,3125.286
2021-01-24,169943.429,3129.714
2021-01-25,171165.286,3194.857
2021-01-26,166998.714,3381.143
2021-01-27,162814.286,3318
2021-01-28,159213.143,3294.714
2021-01-29,155758.143,3263.857
2021-01-30,151715.143,3182.143
2021-01-31,148991.571,3173.857
2021-02-01,146596.286,3185
2021-02-02,141995.286,3104.714
2021-02-03,137380.429,3093
2021-02-04,131004,3054.143
2021-02-05,126408.143,3055.571
2021-02-06,120933.143,3031.143
2021-02-07,117740.429,2963.429
2021-02-08,111328,2900.714
2021-02-09,108513.571,2843.714
2021-02-10,104733,2764.143
2021-02-11,102130.857,2683.714
2021-02-12,97165.286,2582.286
2021-02-13,94756,2523.571
2021-02-14,91237.857,2489.571
2021-02-15,86076.571,2395.857
2021-02-16,81374.714,2204
2021-02-17,77794.857,2073.429
2021-02-18,72675.429,1977.571
2021-02-19,69769.571,1934.571
2021-02-20,67541.429,1879.286
2021-02-21,66407,1891.714
2021-02-22,66697.571,1941.571
2021-02-23,68061,2019.143
2021-02-24,68720.143,2128.429
2021-02-25,69802.571,2108
2021-02-26,69523.857,2038.286
2021-02-27,68531,1994.571
2021-02-28,67713.429,1976
2021-03-01,68000.429,2006.429
2021-03-02,65828.571,1960.571
2021-03-03,64751.571,1863.429
2021-03-04,63401.571,1802.143
2021-03-05,61845.143,1753.286
2021-03-06,60934.857,1755
2021-03-07,59456.286,1698.857
2021-03-08,57571.571,1588.429
2021-03-09,57654.714,1567.429
2021-03-10,56330,1435.714
2021-03-11,55533.286,1383.143
2021-03-12,54829.286,1355.714
2021-03-13,54076.286,1366.429
2021-03-14,53678.286,1350
2021-03-15,55339.714,1351.571
2021-03-16,54813.286,1261
2021-03-17,54987,1207.714
2021-03-18,54710.429,1217.857
2021-03-19,54725.571,1149.714
2021-03-20,55074.429,1037.571
2021-03-21,54438.286,1024.714
2021-03-22,53713.571,1001
2021-03-23,53663,956.286
2021-03-24,57637.857,996.286
2021-03-25,58627.429,980.143
2021-03-26,60869.143,983.857
2021-03-27,61915.714,981.286
2021-03-28,63248.429,985
2021-03-29,65796.429,1002
2021-03-30,66888.714,1004.286
2021-03-31,64042.857,946.857
2021-04-01,65697.143,880.857
2021-04-02,64627.143,852.143
2021-04-03,64679.571,843.143
2021-04-04,63518.857,811.286
2021-04-05,64697.429,782.857
2021-04-06,64596.714,777.857
2021-04-07,65739.429,991
2021-04-08,65858.429,981.714
2021-04-09,67696.571,971.857
2021-04-10,68192,970.714
2021-04-11,69821.714,969.571
2021-04-12,68757.571,963.714
2021-04-13,71233.857,961.143
2021-04-14,71282,730.429
2021-04-15,70483.571,713.857
2021-04-16,70096.857,722.857
2021-04-17,68073.714,718.714
2021-04-18,67450.571,723
